batchnumber,orderdate,orderid,productcode,productname,quantity,productprice,productweight,pulldate,dummyfield
"1298","20090105","3641","C118-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1298","20090105","3641","C116-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1298","20090105","3641","C139-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1298","20090105","3643","C116-1LB","No Product Name","6","10.45","1","4/14/2009 7:16:44 AM","x"
"1298","20090105","3644","C139-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1298","20090105","3644","C171-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1298","20090105","3645","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1298","20090106","3647","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1298","20090106","3647","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1298","20090106","3647","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1298","20090106","3647","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1298","20090106","3648","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1299","20090106","3649","C127-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1299","20090106","3649","C125-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1299","20090106","3649","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1299","20090106","3649","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1299","20090106","3650","C124-1LB","No Product Name","5","10.45","1","4/14/2009 7:16:44 AM","x"
"1299","20090106","3650","C124-1LB","No Product Name","5","10.45","1","4/14/2009 7:16:44 AM","x"
"1299","20090106","3651","C131-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1300","20090107","3656","C131-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1300","20090107","3657","C170-1LB","No Product Name","3","11.25","1","4/14/2009 7:16:44 AM","x"
"1300","20090107","3657","C171-1LB","No Product Name","3","11.25","1","4/14/2009 7:16:44 AM","x"
"1300","20090107","3658","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1300","20090107","3658","C118-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1300","20090107","3659","C111-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1300","20090107","3659","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1300","20090108","3660","C111-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1300","20090108","3660","C171-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1301","20090108","3663","C131-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1301","20090108","3664","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1301","20090108","3665","C171-1LB","No Product Name","4","11.25","1","4/14/2009 7:16:44 AM","x"
"1301","20090108","3666","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1301","20090108","3667","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3671","C155-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1303","20090109","3672","C155-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3672","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3673","C150-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1303","20090109","3673","C157-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3674","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3674","C127-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3674","C125-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3674","C170-1LB","No Product Name","3","11.25","1","4/14/2009 7:16:44 AM","x"
"1303","20090109","3675","C123-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1303","20090109","3675","C139-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1303","20090110","3676","C165-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1303","20090110","3677","C124-5LB","No Product Name","3","47.45","5","4/14/2009 7:16:44 AM","x"
"1303","20090110","3677","C139-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1303","20090110","3678","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1303","20090110","3678","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1303","20090110","3679","C157-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1303","20090110","3679","C127-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1303","20090110","3679","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090111","3682","C150-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090111","3683","C123-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090111","3683","C154-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090111","3683","C157-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090111","3683","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090112","3684","C124-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1303","20090112","3685","C123-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1303","20090112","3685","C153-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1306","20090112","3689","C136-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1306","20090112","3689","C116-5LB","No Product Name","1","47.95","5","4/14/2009 7:16:44 AM","x"
"1306","20090112","3690","C153-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1306","20090112","3690","C139-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1306","20090112","3690","C137-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1306","20090112","3690","C152-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1306","20090112","3691","C116-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1306","20090112","3692","C155-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1306","20090112","3693","C137-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1307","20090113","3694","C131-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1307","20090113","3694","C136-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1307","20090113","3695","C129-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1307","20090113","3696","C127-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1307","20090113","3696","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1307","20090113","3696","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1307","20090113","3697","C157-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1307","20090114","3698","C111-1LB","No Product Name","6","10.45","1","4/14/2009 7:16:44 AM","x"
"1308","20090114","3702","C152-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1308","20090114","3703","C118-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1308","20090114","3703","C118-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1308","20090114","3703","C124-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1308","20090114","3704","C151-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1308","20090114","3704","C129-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1308","20090114","3705","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1308","20090114","3705","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1308","20090114","3706","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1308","20090114","3706","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1308","20090114","3707","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1308","20090114","3707","C182-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1308","20090114","3708","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1308","20090114","3708","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3709","C131-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1309","20090115","3710","C172-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3711","C166-1LB","No Product Name","4","10.95","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3712","C117-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1309","20090115","3712","C124-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1309","20090115","3713","C160-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3713","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3714","C165-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3714","C166-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3715","C129-1LB","No Product Name","4","10.45","1","4/14/2009 7:16:44 AM","x"
"1309","20090115","3716","C129-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1310","20090115","3717","C152-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1310","20090115","3717","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1310","20090115","3717","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1310","20090115","3718","C160-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1310","20090115","3718","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1310","20090115","3719","C156-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1310","20090115","3719","C154-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1310","20090115","3719","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1310","20090115","3719","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1310","20090115","3720","C166-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1310","20090115","3721","C150-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1311","20090116","3725","C122-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1311","20090116","3726","C159-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090116","3726","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090116","3726","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1311","20090116","3726","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090117","3727","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090117","3728","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090117","3728","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090117","3729","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090117","3729","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090117","3729","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090117","3730","C156-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090117","3731","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090117","3731","C170-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090117","3732","C151-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1311","20090117","3733","C129-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1311","20090117","3734","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090117","3734","C122-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090117","3735","C136-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1311","20090117","3736","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3737","C123-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1311","20090118","3738","C182-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C109-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C111-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C116-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C117-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C118-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C122-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C123-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C124-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C129-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C131-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C136-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C137-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C139-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3739","C170-8oz","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1311","20090118","3740","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090118","3740","C156-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090118","3741","C125-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3741","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3742","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3742","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3742","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3742","C117-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3743","C136-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090118","3744","C172-2LB","No Product Name","3","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090118","3744","C172-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1311","20090118","3744","C170-2LB","No Product Name","3","20.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090119","3745","C117-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3745","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3745","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3745","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3746","C159-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3746","C125-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3746","C151-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3746","C160-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3747","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090119","3747","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3748","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3748","C136-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1311","20090119","3749","C111-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090119","3749","C116-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090119","3750","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1311","20090119","3751","C116-5LB","No Product Name","1","47.95","5","4/14/2009 7:16:44 AM","x"
"1311","20090119","3752","C166-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1311","20090120","3753","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1312","20090120","3754","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1312","20090120","3754","C170-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1312","20090120","3755","C137-5LB","No Product Name","3","49.95","5","4/14/2009 7:16:44 AM","x"
"1312","20090120","3756","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1312","20090120","3756","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1312","20090120","3757","C116-1LB","No Product Name","3","10.45","1","4/14/2009 7:16:44 AM","x"
"1312","20090120","3757","C137-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1312","20090120","3758","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1312","20090120","3758","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1312","20090121","3759","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1312","20090121","3759","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1312","20090121","3760","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1312","20090121","3760","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1312","20090121","3760","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1312","20090121","3761","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1313","20090121","3762","C117-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1313","20090121","3763","C118-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1313","20090121","3764","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1313","20090121","3764","C131-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1313","20090121","3766","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1313","20090121","3767","C157-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3768","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3768","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3768","C136-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3768","C136-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3768","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3768","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3768","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3769","C123-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1313","20090122","3769","C170-1LB","No Product Name","2","11.25","1","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C139-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C131-2LB","No Product Name","2","19.95","2","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C123-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C157-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C171-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1314","20090122","3773","C122-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1314","20090122","3774","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1314","20090123","3775","C139-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090124","3780","C127-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1315","20090124","3780","C118-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1315","20090124","3780","C116-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1315","20090124","3781","C118-1LB","No Product Name","6","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090124","3782","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090124","3782","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090124","3782","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090124","3782","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1315","20090124","3782","C151-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3783","C129-1LB","No Product Name","3","10.45","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3783","C136-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3784","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3784","C127-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3784","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3784","C165-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3785","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3785","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3785","C165-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3785","C170-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1315","20090125","3785","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1315","20090125","3786","C129-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1317","20090126","3790","C170-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1317","20090126","3790","C122-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1317","20090126","3791","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1317","20090126","3792","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1317","20090126","3792","C124-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1317","20090127","3793","C170-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1317","20090127","3793","C155-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1317","20090127","3794","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1317","20090127","3794","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1317","20090127","3795","C137-1LB","No Product Name","4","10.95","1","4/14/2009 7:16:44 AM","x"
"1317","20090127","3795","C170-1LB","No Product Name","2","11.25","1","4/14/2009 7:16:44 AM","x"
"1317","20090127","3796","C152-1LB","No Product Name","5","10.95","1","4/14/2009 7:16:44 AM","x"
