batchnumber,orderdate,orderid,productcode,productname,quantity,productprice,productweight,pulldate,dummyfield
1796,20100708,7543,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7544,C124-5LB,Mexico Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1796,20100708,7545,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7545,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100709,7546,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1796,20100709,7547,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100709,7547,C157-1LB,Georgia River Network Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100709,7548,C118-2LB,Ethiopia Yirgacheffe Medium Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1798,20100709,7548,C159-1LB,Maty's Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100709,7548,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100709,7549,C136-2LB,Colombia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1798,20100709,7550,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100709,7550,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100709,7551,C155-5LB,BRAG Brew Viennese Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1798,20100710,7552,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1798,20100710,7552,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100710,7552,C156-2LB,GA Organics Special Blend Medium Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1798,20100710,7553,C124-5LB,Mexico Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1798,20100710,7554,C124-5LB,Mexico Full City Roast Coffee - 5 pound,2,47.45,5,9/27/2010 4:31,x
1798,20100711,7555,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100711,7555,C131-1LB,Nicaragua French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100711,7555,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100711,7555,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1798,20100711,7555,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1798,20100711,7556,C171-2LB,House Blend Decaf French Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1798,20100711,7557,C136-1LB,Colombia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100711,7557,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100711,7558,C183-1LB,Sweet Auburn Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100711,7558,C159-1LB,Maty's Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1798,20100711,7560,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1798,20100711,7560,C172-2LB,Decaf Espresso Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1798,20100712,7561,C172-1LB,Decaf Espresso Blend Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1798,20100712,7561,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1798,20100712,7562,C144-1LB,Brazil Viennese Roast - 1 pound,2,10.95,1,9/27/2010 4:31,x
1798,20100712,7562,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1798,20100712,7563,C116-1LB,Colombia Medium Roast Coffee - 1 pound,2,10.45,1,9/27/2010 4:31,x
1798,20100712,7564,C154-2LB,Mondo Kawan Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1799,20100712,7565,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,5,10.95,1,9/27/2010 4:31,x
1799,20100712,7566,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1799,20100712,7567,C136-2LB,Colombia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1799,20100712,7568,C116-1LB,Colombia Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1800,20100713,7569,C165-2LB,Half Caff Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1800,20100713,7569,C166-2LB,Half Caff Blend French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1800,20100713,7570,C139-2LB,East Timor French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1800,20100713,7571,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1800,20100713,7571,C118-2LB,Ethiopia Yirgacheffe Medium Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1800,20100713,7571,C125-1LB,Ethiopia Sidamo Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1800,20100713,7573,C179-2LB,Type A Espresso Blend French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1800,20100713,7574,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1800,20100713,7574,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1800,20100713,7574,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1801,20100714,7575,C125-1LB,Ethiopia Sidamo Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1801,20100714,7576,C165-2LB,Half Caff Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1801,20100714,7577,C151-5LB,Benevolent Blend Medium Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1801,20100714,7578,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1801,20100714,7578,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1802,20100715,7579,C166-2LB,Half Caff Blend French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100716,7581,C160-5LB,Original Espresso Blend Medium Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1803,20100716,7582,C118-5LB,Ethiopia Yirgacheffe Medium Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1803,20100716,7582,C122-5LB,Guatemala Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1803,20100716,7583,C124-2LB,Mexico Full City Roast Coffee - 2 pound,3,19.95,2,9/27/2010 4:31,x
1803,20100716,7583,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1803,20100716,7584,C152-1LB,Critical Mass Blend French Roast Coffee - 1 pound,6,10.95,1,9/27/2010 4:31,x
1803,20100716,7585,C124-1LB,Mexico Full City Roast Coffee - 1 pound,3,10.45,1,9/27/2010 4:31,x
1803,20100717,7586,C137-5LB,Bolivia French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1803,20100717,7587,C155-1LB,BRAG Brew Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1803,20100717,7588,C137-2LB,Bolivia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100718,7589,C116-1LB,Colombia Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1803,20100718,7589,C183-1LB,Sweet Auburn Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1803,20100718,7590,C155-2LB,BRAG Brew Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100718,7591,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100718,7591,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1803,20100718,7592,C152-1LB,Critical Mass Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1803,20100718,7592,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1803,20100718,7593,C153-2LB,Mad Poet Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100718,7593,C144-2LB,Brazil Viennese Roast - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100718,7594,C111-2LB,Nicaragua Medium Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1803,20100718,7594,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1803,20100718,7595,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100718,7595,C123-2LB,Sumatra Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1803,20100718,7596,C116-5LB,Colombia Medium Roast Coffee - 5 pound,1,47.95,5,9/27/2010 4:31,x
1803,20100719,7597,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1803,20100719,7598,C116-1LB,Colombia Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1803,20100719,7598,C151-1LB,Benevolent Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1803,20100719,7599,C157-2LB,Georgia River Network Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1804,20100719,7600,C170-2LB,House Blend Decaf Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1804,20100719,7600,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1804,20100719,7600,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1804,20100719,7601,C152-5LB,Critical Mass Blend French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1804,20100719,7603,C131-5LB,Nicaragua French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1805,20100720,7604,C151-1LB,Benevolent Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1805,20100720,7604,C183-1LB,Sweet Auburn Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1805,20100720,7604,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1806,20100721,7607,C116-1LB,Colombia Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1806,20100721,7608,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,3,10.95,1,9/27/2010 4:31,x
1806,20100721,7609,C165-1LB,Half Caff Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1806,20100721,7609,C166-1LB,Half Caff Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1806,20100722,7611,C139-2LB,East Timor French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1807,20100722,7613,C124-5LB,Mexico Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1808,20100723,7614,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100723,7614,C160-1LB,Original Espresso Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100723,7614,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1808,20100723,7614,C118-1LB,Ethiopia Yirgacheffe Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100723,7615,C122-1LB,Guatemala Full City Roast Coffee - 1 pound,3,10.45,1,9/27/2010 4:31,x
1808,20100723,7616,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1808,20100723,7616,C122-2LB,Guatemala Full City Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1808,20100723,7616,C124-2LB,Mexico Full City Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1808,20100723,7616,C125-2LB,Ethiopia Sidamo Full City Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1808,20100723,7616,C129-2LB,Peru Viennese Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1808,20100723,7616,C117-2LB,El Salvador Viennese Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1808,20100723,7617,C153-2LB,Mad Poet Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1808,20100723,7619,C157-1LB,Georgia River Network Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100723,7619,C182-1LB,Mocha Java Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100723,7619,C125-1LB,Ethiopia Sidamo Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100724,7620,C179-1LB,Type A Espresso Blend French Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1808,20100724,7621,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1808,20100724,7621,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100724,7622,C155-1LB,BRAG Brew Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100724,7622,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100724,7622,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100724,7623,C179-1LB,Type A Espresso Blend French Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1808,20100724,7623,C179-2LB,Type A Espresso Blend French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1808,20100724,7624,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1808,20100724,7624,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1808,20100724,7624,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1808,20100724,7625,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1808,20100725,7626,C170-2LB,House Blend Decaf Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1808,20100726,7627,C136-2LB,Colombia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1809,20100726,7628,C139-3LB,East Timor French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1809,20100726,7628,C172-2LB,Decaf Espresso Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1809,20100726,7629,C131-1LB,Nicaragua French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1809,20100726,7629,C136-1LB,Colombia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1810,20100727,7631,C122-5LB,Guatemala Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1810,20100727,7632,C166-5LB,Half Caff Blend French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1810,20100727,7632,C171-2LB,House Blend Decaf French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1810,20100727,7634,C122-1LB,Guatemala Full City Roast Coffee - 1 pound,3,10.45,1,9/27/2010 4:31,x
1810,20100727,7635,C151-2LB,Benevolent Blend Medium Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1810,20100727,7635,C122-2LB,Guatemala Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1810,20100727,7635,C150-2LB,Justice Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1810,20100727,7635,C159-1LB,Maty's Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1810,20100727,7635,C156-1LB,GA Organics Special Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1810,20100728,7636,C157-2LB,Georgia River Network Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1812,20100728,7637,C137-1LB,Bolivia French Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1812,20100728,7637,C144-1LB,Brazil Viennese Roast - 1 pound,2,10.95,1,9/27/2010 4:31,x
1812,20100728,7638,C160-1LB,Original Espresso Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1812,20100728,7639,C111-1LB,Nicaragua Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1812,20100728,7639,C122-1LB,Guatemala Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1812,20100728,7640,C137-1LB,Bolivia French Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1812,20100728,7641,C122-5LB,Guatemala Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1812,20100728,7642,C160-2LB,Original Espresso Blend Medium Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1812,20100728,7642,C162-2LB,Easygoing Espresso Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1812,20100728,7642,C179-1LB,Type A Espresso Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1812,20100728,7643,C136-1LB,Colombia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1812,20100728,7644,C144-8oz,Brazil Viennese Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C111-8oz,Nicaragua Medium Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C116-8oz,Colombia Medium Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C117-8oz,El Salvador Viennese Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C118-8oz,Ethiopia Yirgacheffe Medium Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C122-8oz,Guatemala Full City Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C123-8oz,Sumatra Viennese Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C124-8oz,Mexico Full City Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C129-8oz,Peru Viennese Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C131-8oz,Nicaragua French Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C136-8oz,Colombia French Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C137-8oz,Bolivia French Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C139-8oz,East Timor French Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C170-8oz,House Blend Decaf Full City Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1812,20100728,7644,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1812,20100728,7645,C150-2LB,Justice Blend Full City Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1812,20100728,7646,C111-5LB,Nicaragua Medium Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1812,20100728,7646,C170-5LB,House Blend Decaf Full City Roast Coffee - 5 pound,1,52.95,5,9/27/2010 4:31,x
1812,20100729,7647,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1812,20100729,7647,C162-1LB,Easygoing Espresso Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1813,20100729,7648,C144-2LB,Brazil Viennese Roast - 2 pound,2,20.95,2,9/27/2010 4:31,x
1813,20100729,7649,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1813,20100729,7649,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1813,20100730,7650,C131-1LB,Nicaragua French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1813,20100730,7650,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1813,20100730,7650,C111-1LB,Nicaragua Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1813,20100730,7650,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1813,20100730,7650,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1813,20100730,7650,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1813,20100730,7650,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1814,20100730,7651,C155-1LB,BRAG Brew Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1814,20100730,7651,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1814,20100731,7652,C144-1LB,Brazil Viennese Roast - 1 pound,2,10.95,1,9/27/2010 4:31,x
1814,20100731,7652,C122-1LB,Guatemala Full City Roast Coffee - 1 pound,2,10.45,1,9/27/2010 4:31,x
1814,20100731,7653,C136-1LB,Colombia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1814,20100801,7655,C144-2LB,Brazil Viennese Roast - 2 pound,1,20.95,2,9/27/2010 4:31,x
1814,20100801,7655,C123-2LB,Sumatra Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1814,20100801,7656,C170-5LB,House Blend Decaf Full City Roast Coffee - 5 pound,1,52.95,5,9/27/2010 4:31,x
1814,20100801,7656,C123-2LB,Sumatra Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1814,20100801,7657,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1814,20100801,7657,C124-1LB,Mexico Full City Roast Coffee - 1 pound,2,10.45,1,9/27/2010 4:31,x
1814,20100801,7658,C156-2LB,GA Organics Special Blend Medium Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1814,20100802,7660,C131-5LB,Nicaragua French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1814,20100802,7661,C137-1LB,Bolivia French Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1814,20100802,7661,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1815,20100802,7662,C122-1LB,Guatemala Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1815,20100802,7662,C170-1LB,House Blend Decaf Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1815,20100802,7663,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1815,20100802,7663,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1815,20100802,7664,C131-2LB,Nicaragua French Roast Coffee - 2 pound,4,20.95,2,9/27/2010 4:31,x
1815,20100802,7664,C124-2LB,Mexico Full City Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1815,20100802,7665,C160-1LB,Original Espresso Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1815,20100803,7666,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1815,20100803,7666,C155-2LB,BRAG Brew Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1815,20100803,7667,C123-2LB,Sumatra Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1815,20100803,7667,C125-2LB,Ethiopia Sidamo Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1815,20100803,7667,C139-2LB,East Timor French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1816,20100803,7669,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1816,20100803,7669,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1816,20100803,7669,C126-1LB,Uganda Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1816,20100803,7669,C182-1LB,Mocha Java Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1816,20100803,7670,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1816,20100803,7671,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1816,20100803,7671,C124-1LB,Mexico Full City Roast Coffee - 1 pound,2,10.45,1,9/27/2010 4:31,x
1816,20100803,7671,C129-1LB,Peru Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1816,20100803,7672,C116-2LB,Colombia Medium Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1816,20100804,7673,C111-2LB,Nicaragua Medium Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1817,20100804,7674,C155-2LB,BRAG Brew Viennese Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1817,20100804,7675,C131-2LB,Nicaragua French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1817,20100804,7676,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1817,20100804,7676,C179-2LB,Type A Espresso Blend French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1817,20100804,7677,C157-2LB,Georgia River Network Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1817,20100804,7677,C126-1LB,Uganda Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1817,20100804,7678,C118-1LB,Ethiopia Yirgacheffe Medium Roast Coffee - 1 pound,6,10.95,1,9/27/2010 4:31,x
1817,20100805,7679,C182-2LB,Mocha Java Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
